epoch,loss,mse
701,0.09866967797279358,0.09866967797279358
702,0.09991705417633057,0.09991705417633057
703,0.09719352424144745,0.09719352424144745
704,0.09926313161849976,0.09926313161849976
705,0.10169728845357895,0.10169728845357895
706,0.09517073631286621,0.09517073631286621
707,0.09918956458568573,0.09918956458568573
708,0.09976844489574432,0.09976844489574432
709,0.10169755667448044,0.10169755667448044
710,0.09844627231359482,0.09844627231359482
711,0.09963011741638184,0.09963011741638184
712,0.09835346043109894,0.09835346043109894
713,0.10041087120771408,0.10041087120771408
714,0.09849292039871216,0.09849292039871216
715,0.09631532430648804,0.09631532430648804
716,0.09579186141490936,0.09579186141490936
717,0.1000070571899414,0.1000070571899414
718,0.09624139219522476,0.09624139219522476
719,0.1001826673746109,0.1001826673746109
720,0.10109781473875046,0.10109781473875046
721,0.09761112183332443,0.09761112183332443
722,0.10168243199586868,0.10168243199586868
723,0.09770411252975464,0.09770411252975464
724,0.0976000726222992,0.0976000726222992
725,0.10008221864700317,0.10008221864700317
726,0.09637513756752014,0.09637513756752014
727,0.09684298932552338,0.09684298932552338
728,0.0979742556810379,0.0979742556810379
729,0.09296023100614548,0.09296023100614548
730,0.0948026105761528,0.0948026105761528
731,0.09482550621032715,0.09482550621032715
732,0.09980165958404541,0.09980165958404541
733,0.09582526236772537,0.09582526236772537
734,0.096723772585392,0.096723772585392
735,0.09593717008829117,0.09593717008829117
736,0.09354953467845917,0.09354953467845917
737,0.0951758325099945,0.0951758325099945
738,0.09772183001041412,0.09772183001041412
739,0.0961606577038765,0.0961606577038765
740,0.09274227917194366,0.09274227917194366
741,0.09481360763311386,0.09481360763311386
742,0.09378933161497116,0.09378933161497116
743,0.09547308832406998,0.09547308832406998
744,0.0976027399301529,0.0976027399301529
745,0.09468583017587662,0.09468583017587662
746,0.09518317133188248,0.09518317133188248
747,0.09508545696735382,0.09508545696735382
748,0.09641014784574509,0.09641014784574509
749,0.09657328575849533,0.09657328575849533
750,0.09462500363588333,0.09462500363588333
751,0.09300705790519714,0.09300705790519714
752,0.09308179467916489,0.09308179467916489
753,0.09503456950187683,0.09503456950187683
754,0.09305107593536377,0.09305107593536377
755,0.0954420194029808,0.0954420194029808
756,0.09027646481990814,0.09027646481990814
757,0.09301875531673431,0.09301875531673431
758,0.0926213338971138,0.0926213338971138
759,0.09567293524742126,0.09567293524742126
760,0.1007382944226265,0.1007382944226265
761,0.09140440076589584,0.09140440076589584
762,0.09488245844841003,0.09488245844841003
763,0.09490645676851273,0.09490645676851273
764,0.09393590688705444,0.09393590688705444
765,0.09280523657798767,0.09280523657798767
766,0.09514439851045609,0.09514439851045609
767,0.09038957953453064,0.09038957953453064
768,0.09343978762626648,0.09343978762626648
769,0.09375444054603577,0.09375444054603577
770,0.09578724950551987,0.09578724950551987
771,0.09107721596956253,0.09107721596956253
772,0.09283158928155899,0.09283158928155899
773,0.092031329870224,0.092031329870224
774,0.09438816457986832,0.09438816457986832
775,0.09584038704633713,0.09584038704633713
776,0.09626305103302002,0.09626305103302002
777,0.09261742234230042,0.09261742234230042
778,0.09535345435142517,0.09535345435142517
779,0.09050764888525009,0.09050764888525009
780,0.0915684923529625,0.0915684923529625
781,0.09086025506258011,0.09086025506258011
782,0.09065362066030502,0.09065362066030502
783,0.09108452498912811,0.09108452498912811
784,0.09437640756368637,0.09437640756368637
785,0.09441275894641876,0.09441275894641876
786,0.09214039891958237,0.09214039891958237
787,0.09454720467329025,0.09454720467329025
788,0.09079332649707794,0.09079332649707794
789,0.08904408663511276,0.08904408663511276
790,0.09427332878112793,0.09427332878112793
791,0.08966658264398575,0.08966658264398575
792,0.09532616287469864,0.09532616287469864
793,0.0875982865691185,0.0875982865691185
794,0.09173253923654556,0.09173253923654556
795,0.08914175629615784,0.08914175629615784
796,0.09379826486110687,0.09379826486110687
797,0.08930466324090958,0.08930466324090958
798,0.09057038277387619,0.09057038277387619
799,0.09367089718580246,0.09367089718580246
800,0.09043478965759277,0.09043478965759277
801,0.08991468697786331,0.08991468697786331
802,0.09113689512014389,0.09113689512014389
803,0.09215522557497025,0.09215522557497025
804,0.08947332948446274,0.08947332948446274
805,0.08723826706409454,0.08723826706409454
806,0.09026693552732468,0.09026693552732468
807,0.09284880012273788,0.09284880012273788
808,0.0877891555428505,0.0877891555428505
809,0.09498700499534607,0.09498700499534607
810,0.09204619377851486,0.09204619377851486
811,0.0887664258480072,0.0887664258480072
812,0.0876232162117958,0.0876232162117958
813,0.09124263375997543,0.09124263375997543
814,0.08952506631612778,0.08952506631612778
815,0.08938349783420563,0.08938349783420563
816,0.08927764743566513,0.08927764743566513
817,0.08781914412975311,0.08781914412975311
818,0.08832232654094696,0.08832232654094696
819,0.08817445486783981,0.08817445486783981
820,0.0933966413140297,0.0933966413140297
821,0.08785218745470047,0.08785218745470047
822,0.09324313700199127,0.09324313700199127
823,0.08912427723407745,0.08912427723407745
824,0.08815043419599533,0.08815043419599533
825,0.08635691553354263,0.08635691553354263
826,0.08750896900892258,0.08750896900892258
827,0.0939481258392334,0.0939481258392334
828,0.08697551488876343,0.08697551488876343
829,0.08687561750411987,0.08687561750411987
830,0.08845063298940659,0.08845063298940659
831,0.08480769395828247,0.08480769395828247
832,0.08729114383459091,0.08729114383459091
833,0.0873643159866333,0.0873643159866333
834,0.08586303889751434,0.08586303889751434
835,0.09185248613357544,0.09185248613357544
836,0.08281074464321136,0.08281074464321136
837,0.08613072335720062,0.08613072335720062
838,0.08809049427509308,0.08809049427509308
839,0.09236940741539001,0.09236940741539001
840,0.08581337332725525,0.08581337332725525
841,0.08773394674062729,0.08773394674062729
842,0.08403320610523224,0.08403320610523224
843,0.08611324429512024,0.08611324429512024
844,0.08728290349245071,0.08728290349245071
845,0.08798433840274811,0.08798433840274811
846,0.08357329666614532,0.08357329666614532
847,0.08536674082279205,0.08536674082279205
848,0.08636762946844101,0.08636762946844101
849,0.08755629509687424,0.08755629509687424
850,0.08684027194976807,0.08684027194976807
851,0.08561500161886215,0.08561500161886215
852,0.0864861011505127,0.0864861011505127
853,0.08952008187770844,0.08952008187770844
854,0.08542728424072266,0.08542728424072266
855,0.08546890318393707,0.08546890318393707
856,0.08761803805828094,0.08761803805828094
857,0.08545161783695221,0.08545161783695221
858,0.08721127361059189,0.08721127361059189
859,0.08621975779533386,0.08621975779533386
860,0.08458971977233887,0.08458971977233887
861,0.08377581089735031,0.08377581089735031
862,0.08281891793012619,0.08281891793012619
863,0.08614879101514816,0.08614879101514816
864,0.0857524424791336,0.0857524424791336
865,0.08287394791841507,0.08287394791841507
866,0.08548358082771301,0.08548358082771301
867,0.08459877967834473,0.08459877967834473
868,0.08469609916210175,0.08469609916210175
869,0.08485309779644012,0.08485309779644012
870,0.08374970406293869,0.08374970406293869
871,0.08487551659345627,0.08487551659345627
872,0.08452475070953369,0.08452475070953369
873,0.08516707271337509,0.08516707271337509
874,0.08619983494281769,0.08619983494281769
875,0.08374893665313721,0.08374893665313721
876,0.0806477814912796,0.0806477814912796
877,0.08683566749095917,0.08683566749095917
878,0.082000732421875,0.082000732421875
879,0.08352570235729218,0.08352570235729218
880,0.08749114722013474,0.08749114722013474
881,0.08173244446516037,0.08173244446516037
882,0.08546437323093414,0.08546437323093414
883,0.0851290374994278,0.0851290374994278
884,0.08463675528764725,0.08463675528764725
885,0.07999270409345627,0.07999270409345627
886,0.08733533322811127,0.08733533322811127
887,0.08364562690258026,0.08364562690258026
888,0.08498136699199677,0.08498136699199677
889,0.08351108431816101,0.08351108431816101
890,0.08357105404138565,0.08357105404138565
891,0.08677350729703903,0.08677350729703903
892,0.08093736320734024,0.08093736320734024
893,0.0844021812081337,0.0844021812081337
894,0.08740522712469101,0.08740522712469101
895,0.08061735332012177,0.08061735332012177
896,0.08101550489664078,0.08101550489664078
897,0.08731276541948318,0.08731276541948318
898,0.08017327636480331,0.08017327636480331
899,0.08198866248130798,0.08198866248130798
900,0.0863615870475769,0.0863615870475769
901,0.08541489392518997,0.08541489392518997
902,0.08193386346101761,0.08193386346101761
903,0.08278614282608032,0.08278614282608032
904,0.08419748395681381,0.08419748395681381
905,0.08581903576850891,0.08581903576850891
906,0.0791122317314148,0.0791122317314148
907,0.0867469534277916,0.0867469534277916
908,0.0789724811911583,0.0789724811911583
909,0.08328428864479065,0.08328428864479065
910,0.0823846235871315,0.0823846235871315
911,0.08117982000112534,0.08117982000112534
912,0.0805906429886818,0.0805906429886818
913,0.08279162645339966,0.08279162645339966
914,0.08079918473958969,0.08079918473958969
915,0.08142933249473572,0.08142933249473572
916,0.07947606593370438,0.07947606593370438
917,0.0846988633275032,0.0846988633275032
918,0.07919052243232727,0.07919052243232727
919,0.07872434705495834,0.07872434705495834
920,0.08544964343309402,0.08544964343309402
921,0.07916691154241562,0.07916691154241562
922,0.08132997155189514,0.08132997155189514
923,0.08244387805461884,0.08244387805461884
924,0.08026011288166046,0.08026011288166046
925,0.07900238782167435,0.07900238782167435
926,0.07721218466758728,0.07721218466758728
927,0.08240476995706558,0.08240476995706558
928,0.08026348054409027,0.08026348054409027
929,0.07997726649045944,0.07997726649045944
930,0.08523555845022202,0.08523555845022202
931,0.07594712823629379,0.07594712823629379
932,0.07703819870948792,0.07703819870948792
933,0.07705692201852798,0.07705692201852798
934,0.083888940513134,0.083888940513134
935,0.07673711329698563,0.07673711329698563
936,0.08519218862056732,0.08519218862056732
937,0.07599908113479614,0.07599908113479614
938,0.07912212610244751,0.07912212610244751
939,0.07957115769386292,0.07957115769386292
940,0.08136837929487228,0.08136837929487228
941,0.08046643435955048,0.08046643435955048
942,0.07662410289049149,0.07662410289049149
943,0.07850367575883865,0.07850367575883865
944,0.07881710678339005,0.07881710678339005
945,0.08066192269325256,0.08066192269325256
946,0.07717262208461761,0.07717262208461761
947,0.0798255205154419,0.0798255205154419
948,0.07822806388139725,0.07822806388139725
949,0.07737912237644196,0.07737912237644196
950,0.07810847461223602,0.07810847461223602
951,0.08062329888343811,0.08062329888343811
952,0.07599101960659027,0.07599101960659027
953,0.08147147297859192,0.08147147297859192
954,0.08025088161230087,0.08025088161230087
955,0.07574836909770966,0.07574836909770966
956,0.07912649214267731,0.07912649214267731
957,0.07588735967874527,0.07588735967874527
958,0.07921633869409561,0.07921633869409561
959,0.07539640367031097,0.07539640367031097
960,0.08140024542808533,0.08140024542808533
961,0.08066041022539139,0.08066041022539139
962,0.07187231630086899,0.07187231630086899
963,0.08249151706695557,0.08249151706695557
964,0.07702478766441345,0.07702478766441345
965,0.08002200722694397,0.08002200722694397
966,0.07784413546323776,0.07784413546323776
967,0.07619855552911758,0.07619855552911758
968,0.08155616372823715,0.08155616372823715
969,0.0767490416765213,0.0767490416765213
970,0.07486768811941147,0.07486768811941147
971,0.07547946274280548,0.07547946274280548
972,0.07737656682729721,0.07737656682729721
973,0.07745920866727829,0.07745920866727829
974,0.07813362032175064,0.07813362032175064
975,0.08095502108335495,0.08095502108335495
976,0.07406175136566162,0.07406175136566162
977,0.07741367816925049,0.07741367816925049
978,0.07907687872648239,0.07907687872648239
979,0.07384072989225388,0.07384072989225388
980,0.07976795732975006,0.07976795732975006
981,0.07451163232326508,0.07451163232326508
982,0.08084862679243088,0.08084862679243088
983,0.07700831443071365,0.07700831443071365
984,0.0766536220908165,0.0766536220908165
985,0.07892917096614838,0.07892917096614838
986,0.07653629034757614,0.07653629034757614
987,0.07692795991897583,0.07692795991897583
988,0.07857820391654968,0.07857820391654968
989,0.07902952283620834,0.07902952283620834
990,0.07405047118663788,0.07405047118663788
991,0.07615436613559723,0.07615436613559723
992,0.07885231077671051,0.07885231077671051
993,0.07854325324296951,0.07854325324296951
994,0.07768771052360535,0.07768771052360535
995,0.07388606667518616,0.07388606667518616
996,0.0715215653181076,0.0715215653181076
997,0.0780603215098381,0.0780603215098381
998,0.07583995908498764,0.07583995908498764
999,0.07471330463886261,0.07471330463886261
